5.5349441479486,2.60661852810549,1.73086224900418,0.278151720182922,1.7173083798446,1.45601903912733,-0.306111981881599,1.10653919643116,-2.57900687785559,-1.33148380692319
2.60661852810549,5.86836743110165,0.143530614907107,-0.484593727976972,2.53047917430526,2.23957597247003,1.38781149720303,1.70560229294667,-1.03398815363931,-1.85347872878633
1.73086224900418,0.143530614907107,8.49910906388087,2.65847046797452,1.21292183266059,0.507016047365685,0.647605047758475,0.411866843101416,-5.36460847780467,-0.740376051653907
0.278151720182922,-0.484593727976972,2.65847046797452,5.07547129627096,-0.36964112703123,0.688414019486873,0.97227407084518,-1.20400389267091,-2.84581258339255,2.73956858191592
1.7173083798446,2.53047917430526,1.21292183266059,-0.36964112703123,3.96400427352907,1.59671925616848,0.936842663232699,0.729484580162836,-2.22466318337721,-2.21136539157457
1.45601903912733,2.23957597247003,0.507016047365685,0.688414019486873,1.59671925616848,3.92755601198671,-0.177754458098975,1.09590921466475,-1.82453277375125,-0.26043952669438
-0.306111981881599,1.38781149720303,0.647605047758475,0.97227407084518,0.936842663232699,-0.177754458098975,4.24238019997738,-0.874455332441024,-0.540015446607616,-0.0547324490050513
1.10653919643116,1.70560229294667,0.411866843101416,-1.20400389267091,0.729484580162836,1.09590921466475,-0.874455332441024,3.86574443678609,0.0411654792036213,-2.52626838894375
-2.57900687785559,-1.03398815363931,-5.36460847780467,-2.84581258339255,-2.22466318337721,-1.82453277375125,-0.540015446607616,0.0411654792036213,6.73965746200389,0.256240001489919
-1.33148380692319,-1.85347872878633,-0.740376051653907,2.73956858191592,-2.21136539157457,-0.26043952669438,-0.0547324490050513,-2.52626838894375,0.256240001489919,5.91349850456767
